sample;marker;measured
vz47;j_1;83
vz47;j_2;99
vz47;k_1;84
vz47;k_2;88
vz47;l_1;92
vz47;l_2;83
vz47;m_1;88
vz47;m_2;82
vz47;n_1;99
vz47;n_2;96
vz47;o_1;82
vz47;o_2;81
vz48;a_1;83
vz48;a_2;83
vz48;b_1;88
vz48;b_2;86
vz48;c_1;83
vz48;c_2;84
vz48;d_1;100
vz48;d_2;93
vz48;e_1;82
vz48;e_2;91
vz48;f_1;81
vz48;f_2;100
vz48;g_1;98
vz48;g_2;83
vz48;h_1;100
vz48;h_2;99
vz48;i_1;86
vz48;i_2;80
vz48;j_1;97
vz48;j_2;99
vz48;k_1;80
vz48;k_2;80
vz48;l_1;80
vz48;l_2;82
vz48;m_1;100
vz48;m_2;90
vz48;n_1;91
vz48;n_2;88
vz48;o_1;99
vz48;o_2;98
vz49;a_1;96
vz49;a_2;80
vz49;b_1;95
vz49;b_2;93
vz49;c_1;98
vz49;c_2;98
vz49;d_1;87
vz49;d_2;98
vz49;e_1;94
vz49;e_2;91
vz49;f_1;89
vz49;f_2;81
vz49;g_1;91
vz49;g_2;81
vz49;h_1;98
vz49;h_2;83
vz49;i_1;82
vz49;i_2;81
vz49;j_1;86
vz49;j_2;91
vz49;k_1;80
vz49;k_2;95
vz49;l_1;96
vz49;l_2;96
vz49;m_1;89
vz49;m_2;88
vz49;n_1;92
vz49;n_2;84
vz49;o_1;86
vz49;o_2;97
vz50;a_1;86
vz50;a_2;91
vz50;b_1;86
vz50;b_2;93
vz50;c_1;92
vz50;c_2;93
vz50;d_1;85
vz50;d_2;96
vz50;e_1;95
vz50;e_2;83
vz50;f_1;97
vz50;f_2;92
vz50;g_1;88
vz50;g_2;100
vz50;h_1;95
vz50;h_2;98
vz50;i_1;97
vz50;i_2;84
vz50;j_1;98
vz50;j_2;93
vz50;k_1;81
vz50;k_2;88
vz50;l_1;83
vz50;l_2;88
vz50;m_1;91
vz50;m_2;91
vz50;n_1;90
vz50;n_2;82
vz50;o_1;96
vz50;o_2;95
vz51;a_1;86
vz51;a_2;86
vz51;b_1;84
vz51;b_2;96
vz51;c_1;85
vz51;c_2;100
vz51;d_1;86
vz51;d_2;80
vz51;e_1;100
vz51;e_2;81
vz51;f_1;90
vz51;f_2;93
vz51;g_1;84
vz51;g_2;82
vz51;h_1;98
vz51;h_2;96
vz51;i_1;85
vz51;i_2;82
vz51;j_1;82
vz51;j_2;92
vz51;k_1;90
vz51;k_2;85
vz51;l_1;82
vz51;l_2;81
vz51;m_1;82
vz51;m_2;96
vz51;n_1;83
vz51;n_2;88
vz51;o_1;98
vz51;o_2;93
vz52;a_1;98
vz52;a_2;87
vz52;b_1;83
vz52;b_2;83
vz52;c_1;90
vz52;c_2;81
vz52;d_1;92
vz52;d_2;99
vz52;e_1;85
vz52;e_2;80
vz52;f_1;83
vz52;f_2;84
vz52;g_1;93
vz52;g_2;99
vz52;h_1;98
vz52;h_2;92
vz52;i_1;82
vz52;i_2;88
vz52;j_1;84
vz52;j_2;90
vz52;k_1;82
vz52;k_2;80
vz52;l_1;99
vz52;l_2;89
vz52;m_1;87
vz52;m_2;88
vz52;n_1;95
vz52;n_2;91
vz52;o_1;88
vz52;o_2;94
vz53;a_1;88
vz53;a_2;80
vz53;b_1;98
vz53;b_2;84
vz53;c_1;100
vz53;c_2;88
vz53;d_1;95
vz53;d_2;87
vz53;e_1;83
vz53;e_2;82
vz53;f_1;98
vz53;f_2;85
vz53;g_1;91
vz53;g_2;98
vz53;h_1;80
vz53;h_2;81
vz53;i_1;98
vz53;i_2;100
vz53;j_1;80
vz53;j_2;83
vz53;k_1;98
vz53;k_2;83
vz53;l_1;99
vz53;l_2;92
vz53;m_1;98
vz53;m_2;100
vz53;n_1;95
vz53;n_2;84
vz53;o_1;94
vz53;o_2;90
vz54;a_1;80
vz54;a_2;96
vz54;b_1;82
vz54;b_2;97
vz54;c_1;92
vz54;c_2;90
vz54;d_1;85
vz54;d_2;88
vz54;e_1;86
vz54;e_2;83
vz54;f_1;82
vz54;f_2;98
vz54;g_1;86
vz54;g_2;89
vz54;h_1;83
vz54;h_2;81
vz54;i_1;86
vz54;i_2;99
vz54;j_1;83
vz54;j_2;95
vz54;k_1;82
vz54;k_2;91
vz54;l_1;80
vz54;l_2;95
vz54;m_1;86
vz54;m_2;94
vz54;n_1;87
vz54;n_2;100
vz54;o_1;93
vz54;o_2;90
vz55;a_1;93
vz55;a_2;95
vz55;b_1;85
vz55;b_2;80
vz55;c_1;99
vz55;c_2;97
vz55;d_1;93
vz55;d_2;98
vz55;e_1;93
vz55;e_2;86
vz55;f_1;83
vz55;f_2;96
vz55;g_1;95
vz55;g_2;86
vz55;h_1;82
vz55;h_2;85
vz55;i_1;95
vz55;i_2;90
vz55;j_1;80
vz55;j_2;87
vz55;k_1;94
vz55;k_2;81
vz55;l_1;98
vz55;l_2;97
vz55;m_1;80
vz55;m_2;87
vz55;n_1;99
vz55;n_2;95
vz55;o_1;88
vz55;o_2;81
vz56;a_1;100
vz56;a_2;91
vz56;b_1;99
vz56;b_2;96
vz56;c_1;97
vz56;c_2;83
vz56;d_1;100
vz56;d_2;82
vz56;e_1;85
vz56;e_2;94
vz56;f_1;82
vz56;f_2;100
vz56;g_1;91
vz56;g_2;91
vz56;h_1;95
vz56;h_2;89
vz56;i_1;80
vz56;i_2;86
vz56;j_1;91
vz56;j_2;97
vz56;k_1;99
vz56;k_2;94
vz56;l_1;98
vz56;l_2;81
vz56;m_1;93
vz56;m_2;84
vz56;n_1;95
vz56;n_2;100
vz56;o_1;80
vz56;o_2;90
vz57;a_1;81
vz57;a_2;80
vz57;b_1;87
vz57;b_2;89
vz57;c_1;97
vz57;c_2;91
vz57;d_1;98
vz57;d_2;81
vz57;e_1;82
vz57;e_2;91
vz57;f_1;83
vz57;f_2;84
vz57;g_1;96
vz57;g_2;89
vz57;h_1;90
vz57;h_2;98
vz57;i_1;100
vz57;i_2;82
vz57;j_1;83
vz57;j_2;92
vz57;k_1;96
vz57;k_2;82
vz57;l_1;87
vz57;l_2;96
vz57;m_1;95
vz57;m_2;97
vz57;n_1;96
vz57;n_2;100
vz57;o_1;82
vz57;o_2;89
vz58;a_1;82
vz58;a_2;81
vz58;b_1;98
vz58;b_2;96
vz58;c_1;83
vz58;c_2;81
vz58;d_1;80
vz58;d_2;83
vz58;e_1;86
vz58;e_2;99
vz58;f_1;85
vz58;f_2;81
vz58;g_1;100
vz58;g_2;100
vz58;h_1;98
vz58;h_2;92
vz58;i_1;83
vz58;i_2;91
vz58;j_1;88
vz58;j_2;84
vz58;k_1;82
vz58;k_2;82
vz58;l_1;88
vz58;l_2;95
vz58;m_1;81
vz58;m_2;92
vz58;n_1;96
vz58;n_2;87
vz58;o_1;82
vz58;o_2;96
vz59;a_1;87
vz59;a_2;91
vz59;b_1;80
vz59;b_2;99
vz59;c_1;90
vz59;c_2;98
vz59;d_1;96
vz59;d_2;88
vz59;e_1;92
vz59;e_2;98
vz59;f_1;95
vz59;f_2;97
vz59;g_1;91
vz59;g_2;81
vz59;h_1;82
vz59;h_2;91
vz59;i_1;96
vz59;i_2;80
vz59;j_1;96
vz59;j_2;84
vz59;k_1;99
vz59;k_2;83
vz59;l_1;89
vz59;l_2;88
vz59;m_1;98
vz59;m_2;96
vz59;n_1;87
vz59;n_2;95
vz59;o_1;81
vz59;o_2;93
vz60;a_1;98
vz60;a_2;83
vz60;b_1;95
vz60;b_2;94
vz60;c_1;97
vz60;c_2;99
vz60;d_1;82
vz60;d_2;100
vz60;e_1;95
vz60;e_2;84
vz60;f_1;93
vz60;f_2;86
vz60;g_1;83
vz60;g_2;94
vz60;h_1;84
vz60;h_2;80
vz60;i_1;85
vz60;i_2;98
vz60;j_1;94
vz60;j_2;100
vz60;k_1;93
vz60;k_2;84
vz60;l_1;95
vz60;l_2;94
vz60;m_1;85
vz60;m_2;89
vz60;n_1;91
vz60;n_2;86
vz60;o_1;90
vz60;o_2;80
vz61;a_1;94
vz61;a_2;84
vz61;b_1;90
vz61;b_2;95
vz61;c_1;98
vz61;c_2;81
vz61;d_1;87
vz61;d_2;92
vz61;e_1;84
vz61;e_2;90
vz61;f_1;89
vz61;f_2;97
vz61;g_1;93
vz61;g_2;88
vz61;h_1;86
vz61;h_2;90
vz61;i_1;91
vz61;i_2;81
vz61;j_1;94
vz61;j_2;95
vz61;k_1;91
vz61;k_2;92
vz61;l_1;86
vz61;l_2;82
vz61;m_1;87
vz61;m_2;92
vz61;n_1;87
vz61;n_2;85
vz61;o_1;87
vz61;o_2;95
vz62;a_1;95
vz62;a_2;96
vz62;b_1;81
vz62;b_2;96
vz62;c_1;80
vz62;c_2;90
vz62;d_1;93
vz62;d_2;96
vz62;e_1;81
vz62;e_2;82
vz62;f_1;95
vz62;f_2;98
vz62;g_1;81
vz62;g_2;84
vz62;h_1;95
vz62;h_2;91
vz62;i_1;94
vz62;i_2;92
vz62;j_1;85
vz62;j_2;93
vz62;k_1;96
vz62;k_2;82
vz62;l_1;84
vz62;l_2;83
vz62;m_1;95
vz62;m_2;94
vz62;n_1;82
vz62;n_2;88
vz62;o_1;82
vz62;o_2;86
vz63;a_1;85
vz63;a_2;88
vz63;b_1;97
vz63;b_2;99
vz63;c_1;97
vz63;c_2;100
vz63;d_1;98
vz63;d_2;99
vz63;e_1;99
vz63;e_2;94
vz63;f_1;97
vz63;f_2;95
vz63;g_1;93
vz63;g_2;99
vz63;h_1;94
vz63;h_2;96
vz63;i_1;84
vz63;i_2;99
vz63;j_1;80
vz63;j_2;94
vz63;k_1;95
vz63;k_2;80
vz63;l_1;89
vz63;l_2;80
vz63;m_1;96
vz63;m_2;94
vz63;n_1;93
vz63;n_2;85
vz63;o_1;96
vz63;o_2;85
vz64;a_1;93
vz64;a_2;85
vz64;b_1;89
vz64;b_2;83
vz64;c_1;90
vz64;c_2;86
vz64;d_1;95
vz64;d_2;89
vz64;e_1;100
vz64;e_2;99
vz64;f_1;82
vz64;f_2;99
vz64;g_1;97
vz64;g_2;98
vz64;h_1;96
vz64;h_2;84
vz64;i_1;97
vz64;i_2;94
vz64;j_1;98
vz64;j_2;84
vz64;k_1;84
vz64;k_2;90
vz64;l_1;86
vz64;l_2;99
vz64;m_1;97
vz64;m_2;82
vz64;n_1;91
vz64;n_2;95
vz64;o_1;85
vz64;o_2;85
vz65;a_1;88
vz65;a_2;88
vz65;b_1;94
vz65;b_2;83
vz65;c_1;94
vz65;c_2;100
vz65;d_1;94
vz65;d_2;82
vz65;e_1;99
vz65;e_2;95
vz65;f_1;85
vz65;f_2;100
vz65;g_1;84
vz65;g_2;92
vz65;h_1;89
vz65;h_2;80
vz65;i_1;87
vz65;i_2;83
vz65;j_1;98
vz65;j_2;85
vz65;k_1;90
vz65;k_2;97
vz65;l_1;99
vz65;l_2;88
vz65;m_1;93
vz65;m_2;90
vz65;n_1;98
vz65;n_2;82
vz65;o_1;95
vz65;o_2;86
vz66;a_1;88
vz66;a_2;81
vz66;b_1;89
vz66;b_2;81
vz66;c_1;83
vz66;c_2;81
vz66;d_1;93
vz66;d_2;100
vz66;e_1;97
vz66;e_2;84
vz66;f_1;84
vz66;f_2;89
vz66;g_1;100
vz66;g_2;92
vz66;h_1;80
vz66;h_2;97
vz66;i_1;98
vz66;i_2;89
vz66;j_1;98
vz66;j_2;96
vz66;k_1;94
vz66;k_2;80
vz66;l_1;82
vz66;l_2;84
vz66;m_1;81
vz66;m_2;100
vz66;n_1;93
vz66;n_2;90
vz66;o_1;83
vz66;o_2;91
vz67;a_1;95
vz67;a_2;89
vz67;b_1;93
vz67;b_2;98
vz67;c_1;82
vz67;c_2;93
vz67;d_1;88
vz67;d_2;93
vz67;e_1;86
vz67;e_2;94
vz67;f_1;94
vz67;f_2;88
vz67;g_1;96
vz67;g_2;98
vz67;h_1;82
vz67;h_2;83
vz67;i_1;81
vz67;i_2;83
vz67;j_1;90
vz67;j_2;95
vz67;k_1;93
vz67;k_2;93
vz67;l_1;80
vz67;l_2;99
vz67;m_1;82
vz67;m_2;81
vz67;n_1;97
vz67;n_2;87
vz67;o_1;86
vz67;o_2;86
vz68;a_1;92
vz68;a_2;87
vz68;b_1;92
vz68;b_2;97
vz68;c_1;96
vz68;c_2;80
vz68;d_1;98
vz68;d_2;100
vz68;e_1;83
vz68;e_2;95
vz68;f_1;97
vz68;f_2;100
vz68;g_1;88
vz68;g_2;88
vz68;h_1;99
vz68;h_2;90
vz68;i_1;99
vz68;i_2;88
vz68;j_1;81
vz68;j_2;89
vz68;k_1;95
vz68;k_2;95
vz68;l_1;86
vz68;l_2;91
vz68;m_1;92
vz68;m_2;85
vz68;n_1;84
vz68;n_2;92
vz68;o_1;94
vz68;o_2;95
vz69;a_1;97
vz69;a_2;85
vz69;b_1;98
vz69;b_2;86
vz69;c_1;87
vz69;c_2;95
vz69;d_1;98
vz69;d_2;82
vz69;e_1;97
vz69;e_2;87
vz69;f_1;100
vz69;f_2;93
vz69;g_1;81
vz69;g_2;96
vz69;h_1;98
vz69;h_2;99
vz69;i_1;85
vz69;i_2;95
vz69;j_1;81
vz69;j_2;85
vz69;k_1;99
vz69;k_2;98
vz69;l_1;99
vz69;l_2;95
vz69;m_1;82
vz69;m_2;90
vz69;n_1;90
vz69;n_2;100
vz69;o_1;100
vz69;o_2;87
vz70;a_1;94
vz70;a_2;94
vz70;b_1;82
vz70;b_2;83
vz70;c_1;83
vz70;c_2;84
vz70;d_1;99
vz70;d_2;89
vz70;e_1;94
vz70;e_2;83
vz70;f_1;97
vz70;f_2;93
vz70;g_1;97
vz70;g_2;100
vz70;h_1;86
vz70;h_2;80
vz70;i_1;85
vz70;i_2;84
vz70;j_1;85
vz70;j_2;87
vz70;k_1;81
vz70;k_2;95
vz70;l_1;95
vz70;l_2;84
vz70;m_1;84
vz70;m_2;99
vz70;n_1;80
vz70;n_2;84
vz70;o_1;92
vz70;o_2;86
vz71;a_1;85
vz71;a_2;85
vz71;b_1;91
vz71;b_2;91
vz71;c_1;87
vz71;c_2;92
vz71;d_1;92
vz71;d_2;85
vz71;e_1;91
vz71;e_2;96
vz71;f_1;88
vz71;f_2;92
vz71;g_1;87
vz71;g_2;86
vz71;h_1;82
vz71;h_2;81
vz71;i_1;82
vz71;i_2;99
vz71;j_1;87
vz71;j_2;96
vz71;k_1;96
vz71;k_2;84
vz71;l_1;87
vz71;l_2;100
vz71;m_1;85
vz71;m_2;95
vz71;n_1;89
vz71;n_2;94
vz71;o_1;85
vz71;o_2;97
vz72;a_1;91
vz72;a_2;81
vz72;b_1;96
vz72;b_2;87
vz72;c_1;98
vz72;c_2;91
vz72;d_1;88
vz72;d_2;98
vz72;e_1;98
vz72;e_2;94
vz72;f_1;96
vz72;f_2;88
vz72;g_1;97
vz72;g_2;92
vz72;h_1;84
vz72;h_2;93
vz72;i_1;88
vz72;i_2;81
vz72;j_1;89
vz72;j_2;92
vz72;k_1;80
vz72;k_2;86
vz72;l_1;95
vz72;l_2;91
vz72;m_1;96
vz72;m_2;82
vz72;n_1;88
vz72;n_2;95
vz72;o_1;85
vz72;o_2;86
vz73;a_1;82
vz73;a_2;98
vz73;b_1;81
vz73;b_2;92
vz73;c_1;80
vz73;c_2;90
vz73;d_1;90
vz73;d_2;93
vz73;e_1;97
vz73;e_2;93
vz73;f_1;88
vz73;f_2;88
vz73;g_1;90
vz73;g_2;91
vz73;h_1;82
vz73;h_2;83
vz73;i_1;89
vz73;i_2;82
vz73;j_1;93
vz73;j_2;97
vz73;k_1;85
vz73;k_2;88
vz73;l_1;80
vz73;l_2;97
vz73;m_1;83
vz73;m_2;99
vz73;n_1;89
vz73;n_2;97
vz73;o_1;100
vz73;o_2;80
vz74;a_1;82
vz74;a_2;85
vz74;b_1;99
vz74;b_2;100
vz74;c_1;97
vz74;c_2;87
vz74;d_1;100
vz74;d_2;100
vz74;e_1;94
vz74;e_2;81
vz74;f_1;89
vz74;f_2;88
vz74;g_1;88
vz74;g_2;87
vz74;h_1;81
vz74;h_2;94
vz74;i_1;84
vz74;i_2;90
vz74;j_1;98
vz74;j_2;90
vz74;k_1;84
vz74;k_2;86
vz74;l_1;90
vz74;l_2;94
vz74;m_1;93
vz74;m_2;93
vz74;n_1;80
vz74;n_2;87
vz74;o_1;89
vz74;o_2;92
vz75;a_1;84
vz75;a_2;98
vz75;b_1;99
vz75;b_2;90
vz75;c_1;94
vz75;c_2;80
vz75;d_1;99
vz75;d_2;83
vz75;e_1;90
vz75;e_2;86
vz75;f_1;89
vz75;f_2;89
vz75;g_1;85
vz75;g_2;80
vz75;h_1;94
vz75;h_2;99
vz75;i_1;87
vz75;i_2;91
vz75;j_1;93
vz75;j_2;87
vz75;k_1;91
vz75;k_2;82
vz75;l_1;87
vz75;l_2;84
vz75;m_1;80
vz75;m_2;97
vz75;n_1;97
vz75;n_2;99
vz75;o_1;85
vz75;o_2;85
vz76;a_1;87
vz76;a_2;84
vz76;b_1;80
vz76;b_2;93
vz76;c_1;92
vz76;c_2;86
vz76;d_1;81
vz76;d_2;84
vz76;e_1;91
vz76;e_2;94
vz76;f_1;80
vz76;f_2;81
vz76;g_1;82
vz76;g_2;100
vz76;h_1;85
vz76;h_2;82
vz76;i_1;96
vz76;i_2;90
vz76;j_1;88
vz76;j_2;94
vz76;k_1;83
vz76;k_2;91
vz76;l_1;86
vz76;l_2;100
vz76;m_1;82
vz76;m_2;93
vz76;n_1;90
vz76;n_2;92
vz76;o_1;98
vz76;o_2;94
vz77;a_1;94
vz77;a_2;86
vz77;b_1;99
vz77;b_2;93
vz77;c_1;85
vz77;c_2;91
vz77;d_1;88
vz77;d_2;83
vz77;e_1;82
vz77;e_2;82
vz77;f_1;81
vz77;f_2;86
vz77;g_1;83
vz77;g_2;91
vz77;h_1;81
vz77;h_2;84
vz77;i_1;99
vz77;i_2;82
vz77;j_1;90
vz77;j_2;92
vz77;k_1;93
vz77;k_2;82
vz77;l_1;84
vz77;l_2;92
vz77;m_1;92
vz77;m_2;90
vz77;n_1;89
vz77;n_2;100
vz77;o_1;93
vz77;o_2;90
vz78;a_1;91
vz78;a_2;92
vz78;b_1;94
vz78;b_2;96
vz78;c_1;97
vz78;c_2;97
vz78;d_1;92
vz78;d_2;99
vz78;e_1;80
vz78;e_2;95
vz78;f_1;88
vz78;f_2;98
vz78;g_1;88
vz78;g_2;80
vz78;h_1;81
vz78;h_2;93
vz78;i_1;96
vz78;i_2;97
vz78;j_1;98
vz78;j_2;80
vz78;k_1;95
vz78;k_2;94
vz78;l_1;95
vz78;l_2;83
vz78;m_1;92
vz78;m_2;96
vz78;n_1;89
vz78;n_2;98
vz78;o_1;99
vz78;o_2;100
vz79;a_1;96
vz79;a_2;83
vz79;b_1;99
vz79;b_2;96
vz79;c_1;87
vz79;c_2;97
vz79;d_1;95
vz79;d_2;83
vz79;e_1;98
vz79;e_2;87
vz79;f_1;96
vz79;f_2;84
vz79;g_1;90
vz79;g_2;90
vz79;h_1;86
vz79;h_2;83
vz79;i_1;85
vz79;i_2;87
vz79;j_1;81
vz79;j_2;83
vz79;k_1;95
vz79;k_2;93
vz79;l_1;98
vz79;l_2;83
vz79;m_1;94
vz79;m_2;80
vz79;n_1;96
vz79;n_2;91
vz79;o_1;81
vz79;o_2;92
vz80;a_1;97
vz80;a_2;99
vz80;b_1;92
vz80;b_2;80
vz80;c_1;98
vz80;c_2;84
vz80;d_1;83
vz80;d_2;88
vz80;e_1;82
vz80;e_2;86
vz80;f_1;95
vz80;f_2;93
vz80;g_1;90
vz80;g_2;100
vz80;h_1;89
vz80;h_2;86
vz80;i_1;94
vz80;i_2;93
vz80;j_1;84
vz80;j_2;90
vz80;k_1;99
vz80;k_2;99
vz80;l_1;93
vz80;l_2;81
vz80;m_1;100
vz80;m_2;97
vz80;n_1;88
vz80;n_2;97
vz80;o_1;82
vz80;o_2;80
vz81;a_1;98
vz81;a_2;89
vz81;b_1;81
vz81;b_2;92
vz81;c_1;91
vz81;c_2;99
vz81;d_1;97
vz81;d_2;85
vz81;e_1;82
vz81;e_2;82
vz81;f_1;80
vz81;f_2;92
vz81;g_1;100
vz81;g_2;98
vz81;h_1;92
vz81;h_2;95
vz81;i_1;90
vz81;i_2;81
vz81;j_1;82
vz81;j_2;82
vz81;k_1;98
vz81;k_2;84
vz81;l_1;83
vz81;l_2;90
vz81;m_1;91
vz81;m_2;93
vz81;n_1;85
vz81;n_2;99
vz81;o_1;81
vz81;o_2;81
vz82;a_1;95
vz82;a_2;90
vz82;b_1;95
vz82;b_2;85
vz82;c_1;95
vz82;c_2;95
vz82;d_1;92
vz82;d_2;93
vz82;e_1;82
vz82;e_2;83
vz82;f_1;84
vz82;f_2;85
vz82;g_1;85
vz82;g_2;80
vz82;h_1;99
vz82;h_2;87
vz82;i_1;97
vz82;i_2;93
vz82;j_1;88
vz82;j_2;86
vz82;k_1;97
vz82;k_2;80
vz82;l_1;98
vz82;l_2;89
vz82;m_1;83
vz82;m_2;99
vz82;n_1;95
vz82;n_2;97
vz82;o_1;84
vz82;o_2;96
vz83;a_1;89
vz83;a_2;89
vz83;b_1;86
vz83;b_2;92
vz83;c_1;94
vz83;c_2;88
vz83;d_1;89
vz83;d_2;97
vz83;e_1;99
vz83;e_2;99
vz83;f_1;100
vz83;f_2;89
vz83;g_1;89
vz83;g_2;96
vz83;h_1;88
vz83;h_2;98
vz83;i_1;83
vz83;i_2;82
vz83;j_1;91
vz83;j_2;99
vz83;k_1;93
vz83;k_2;82
vz83;l_1;88
vz83;l_2;93
vz83;m_1;91
vz83;m_2;80
vz83;n_1;91
vz83;n_2;86
vz83;o_1;88
vz83;o_2;96
vz84;a_1;86
vz84;a_2;93
vz84;b_1;99
vz84;b_2;84
vz84;c_1;83
vz84;c_2;86
vz84;d_1;98
vz84;d_2;90
vz84;e_1;100
vz84;e_2;84
vz84;f_1;81
vz84;f_2;91
vz84;g_1;81
vz84;g_2;95
vz84;h_1;90
vz84;h_2;100
vz84;i_1;96
vz84;i_2;91
vz84;j_1;88
vz84;j_2;94
vz84;k_1;85
vz84;k_2;87
vz84;l_1;94
vz84;l_2;93
vz84;m_1;91
vz84;m_2;89
vz84;n_1;100
vz84;n_2;88
vz84;o_1;80
vz84;o_2;97
vz85;a_1;90
vz85;a_2;99
vz85;b_1;95
vz85;b_2;99
vz85;c_1;87
vz85;c_2;94
vz85;d_1;92
vz85;d_2;83
vz85;e_1;86
vz85;e_2;80
vz85;f_1;87
vz85;f_2;96
vz85;g_1;93
vz85;g_2;98
vz85;h_1;98
vz85;h_2;88
vz85;i_1;98
vz85;i_2;81
vz85;j_1;98
vz85;j_2;87
vz85;k_1;96
vz85;k_2;85
vz85;l_1;99
vz85;l_2;94
vz85;m_1;95
vz85;m_2;82
vz85;n_1;97
vz85;n_2;81
vz85;o_1;91
vz85;o_2;91
vz86;a_1;100
vz86;a_2;90
vz86;b_1;100
vz86;b_2;97
vz86;c_1;86
vz86;c_2;97
vz86;d_1;92
vz86;d_2;97
vz86;e_1;96
vz86;e_2;91
vz86;f_1;84
vz86;f_2;81
vz86;g_1;90
vz86;g_2;100
vz86;h_1;94
vz86;h_2;99
vz86;i_1;98
vz86;i_2;91
vz86;j_1;85
vz86;j_2;91
vz86;k_1;83
vz86;k_2;88
vz86;l_1;92
vz86;l_2;96
vz86;m_1;94
vz86;m_2;98
vz86;n_1;82
vz86;n_2;87
vz86;o_1;82
vz86;o_2;96
vz87;a_1;96
vz87;a_2;94
vz87;b_1;80
vz87;b_2;97
vz87;c_1;84
vz87;c_2;98
vz87;d_1;94
vz87;d_2;96
vz87;e_1;86
vz87;e_2;90
vz87;f_1;92
vz87;f_2;92
vz87;g_1;80
vz87;g_2;95
vz87;h_1;81
vz87;h_2;93
vz87;i_1;97
vz87;i_2;84
vz87;j_1;99
vz87;j_2;80
vz87;k_1;80
vz87;k_2;80
vz87;l_1;91
vz87;l_2;90
vz87;m_1;96
vz87;m_2;81
vz87;n_1;80
vz87;n_2;90
vz87;o_1;94
vz87;o_2;80
vz88;a_1;97
vz88;a_2;82
vz88;b_1;82
vz88;b_2;95
vz88;c_1;87
vz88;c_2;99
vz88;d_1;89
vz88;d_2;97
vz88;e_1;86
vz88;e_2;86
vz88;f_1;94
vz88;f_2;84
vz88;g_1;88
vz88;g_2;100
vz88;h_1;91
vz88;h_2;80
vz88;i_1;97
vz88;i_2;89
vz88;j_1;94
vz88;j_2;91
vz88;k_1;96
vz88;k_2;85
vz88;l_1;85
vz88;l_2;89
vz88;m_1;98
vz88;m_2;92
vz88;n_1;81
vz88;n_2;96
vz88;o_1;88
vz88;o_2;88
vz89;a_1;84
vz89;a_2;99
vz89;b_1;93
vz89;b_2;86
vz89;c_1;86
vz89;c_2;82
vz89;d_1;85
vz89;d_2;96
vz89;e_1;96
vz89;e_2;91
vz89;f_1;93
vz89;f_2;97
vz89;g_1;86
vz89;g_2;100
vz89;h_1;89
vz89;h_2;91
vz89;i_1;87
vz89;i_2;98
vz89;j_1;98
vz89;j_2;95
vz89;k_1;86
vz89;k_2;83
vz89;l_1;93
vz89;l_2;98
vz89;m_1;99
vz89;m_2;89
vz89;n_1;85
vz89;n_2;89
vz89;o_1;81
vz89;o_2;80
vz90;a_1;88
vz90;a_2;97
vz90;b_1;86
vz90;b_2;94
vz90;c_1;91
vz90;c_2;99
vz90;d_1;83
vz90;d_2;93
vz90;e_1;81
vz90;e_2;99
vz90;f_1;83
vz90;f_2;81
vz90;g_1;94
vz90;g_2;83
vz90;h_1;88
vz90;h_2;80
vz90;i_1;100
vz90;i_2;98
vz90;j_1;95
vz90;j_2;98
vz90;k_1;83
vz90;k_2;94
vz90;l_1;81
vz90;l_2;84
vz90;m_1;97
vz90;m_2;93
vz90;n_1;93
vz90;n_2;95
vz90;o_1;93
vz90;o_2;88
vz91;a_1;92
vz91;a_2;93
vz91;b_1;85
vz91;b_2;96
vz91;c_1;81
vz91;c_2;84
vz91;d_1;93
vz91;d_2;86
vz91;e_1;82
vz91;e_2;88
vz91;f_1;84
vz91;f_2;98
vz91;g_1;83
vz91;g_2;90
vz91;h_1;83
vz91;h_2;97
vz91;i_1;80
vz91;i_2;89
vz91;j_1;81
vz91;j_2;97
vz91;k_1;90
vz91;k_2;91
vz91;l_1;84
vz91;l_2;94
vz91;m_1;100
vz91;m_2;96
vz91;n_1;86
vz91;n_2;82
vz91;o_1;89
vz91;o_2;96
vz92;a_1;88
vz92;a_2;95
vz92;b_1;100
vz92;b_2;93
vz92;c_1;80
vz92;c_2;87
vz92;d_1;89
vz92;d_2;89
vz92;e_1;86
vz92;e_2;84
vz92;f_1;81
vz92;f_2;95
vz92;g_1;87
vz92;g_2;90
vz92;h_1;100
vz92;h_2;90
vz92;i_1;87
vz92;i_2;87
vz92;j_1;90
vz92;j_2;95
vz92;k_1;96
vz92;k_2;91
vz92;l_1;90
vz92;l_2;83
vz92;m_1;84
vz92;m_2;86
vz92;n_1;94
vz92;n_2;81
vz92;o_1;88
vz92;o_2;80
vz93;a_1;89
vz93;a_2;88
vz93;b_1;93
vz93;b_2;85
vz93;c_1;88
vz93;c_2;85
vz93;d_1;86
vz93;d_2;94
vz93;e_1;97
vz93;e_2;92
vz93;f_1;81
vz93;f_2;84
vz93;g_1;91
vz93;g_2;96
vz93;h_1;86
vz93;h_2;91
vz93;i_1;83
vz93;i_2;90
vz93;j_1;95
vz93;j_2;94
vz93;k_1;95
vz93;k_2;86
vz93;l_1;95
vz93;l_2;96
vz93;m_1;95
vz93;m_2;93
vz93;n_1;84
vz93;n_2;81
vz93;o_1;87
vz93;o_2;98
vz94;a_1;92
vz94;a_2;96
vz94;b_1;100
vz94;b_2;91
vz94;c_1;81
vz94;c_2;93
vz94;d_1;82
